n,design,family,method,alpha,effectX1,effectX2,effectX1X2,rateX1,rateX2,rateX1X2
20,2x4,binom,ART,0.01,0,0.5,0,0.0254,0.2222,0.0142
20,2x4,binom,INT,0.01,0,0.5,0,0.0104,0.2382,0.0088
20,2x4,binom,PAR,0.05,0.5,0.5,0,0.7004,0.4654,0.0662
20,2x4,binom,RNK,0.05,0.5,0.5,0,0.6762,0.426,0.0552
20,2x4,binom,ART,0.05,0.5,0.5,0,0.6804,0.4696,0.105
20,2x4,binom,INT,0.05,0.5,0.5,0,0.6984,0.456,0.0562
20,2x4,binom,PAR,0.01,0.5,0.5,0,0.4382,0.2432,0.017
20,2x4,binom,RNK,0.01,0.5,0.5,0,0.4242,0.2186,0.0124
20,2x4,binom,ART,0.01,0.5,0.5,0,0.456,0.2538,0.0292
20,2x4,binom,INT,0.01,0.5,0.5,0,0.4414,0.2394,0.0132
20,2x4,binom,PAR,0.05,1,0.5,0,0.9958,0.4428,0.0962
20,2x4,binom,RNK,0.05,1,0.5,0,0.9944,0.3996,0.0634
20,2x4,binom,ART,0.05,1,0.5,0,0.9924,0.5426,0.1846
20,2x4,binom,INT,0.05,1,0.5,0,0.9954,0.4346,0.0796
20,2x4,binom,PAR,0.01,1,0.5,0,0.9762,0.2198,0.0246
20,2x4,binom,RNK,0.01,1,0.5,0,0.9752,0.1916,0.0124
20,2x4,binom,ART,0.01,1,0.5,0,0.9678,0.3066,0.064
20,2x4,binom,INT,0.01,1,0.5,0,0.9766,0.2168,0.0162
20,2x4,binom,PAR,0.05,2,0.5,0,1,0.4376,0.2212
20,2x4,binom,RNK,0.05,2,0.5,0,1,0.3724,0.1174
20,2x4,binom,ART,0.05,2,0.5,0,1,0.7756,0.5724
20,2x4,binom,INT,0.05,2,0.5,0,1,0.4184,0.1694
20,2x4,binom,PAR,0.01,2,0.5,0,1,0.2148,0.0868
20,2x4,binom,RNK,0.01,2,0.5,0,1,0.1678,0.0318
20,2x4,binom,ART,0.01,2,0.5,0,1,0.5738,0.3388
20,2x4,binom,INT,0.01,2,0.5,0,1,0.1998,0.058
20,2x4,binom,PAR,0.05,4,0.5,0,1,0.4154,0.38
20,2x4,binom,RNK,0.05,4,0.5,0,1,0.3364,0.2616
20,2x4,binom,ART,0.05,4,0.5,0,1,0.9754,0.9628
20,2x4,binom,INT,0.05,4,0.5,0,1,0.4018,0.3402
20,2x4,binom,PAR,0.01,4,0.5,0,1,0.2012,0.174
20,2x4,binom,RNK,0.01,4,0.5,0,1,0.157,0.1098
20,2x4,binom,ART,0.01,4,0.5,0,1,0.9114,0.8756
20,2x4,binom,INT,0.01,4,0.5,0,1,0.1936,0.1464
20,2x4,binom,PAR,0.05,8,0.5,0,1,0.4254,0.4246
20,2x4,binom,RNK,0.05,8,0.5,0,1,0.3526,0.3514
20,2x4,binom,ART,0.05,8,0.5,0,1,0.9948,0.99
20,2x4,binom,INT,0.05,8,0.5,0,1,0.4096,0.408
20,2x4,binom,PAR,0.01,8,0.5,0,1,0.218,0.218
20,2x4,binom,RNK,0.01,8,0.5,0,1,0.1656,0.164
20,2x4,binom,ART,0.01,8,0.5,0,1,0.9658,0.9546
20,2x4,binom,INT,0.01,8,0.5,0,1,0.2076,0.2068
20,2x4,binom,PAR,0.05,0,0,1.25,0.0508,0.053,0.679
20,2x4,binom,RNK,0.05,0,0,1.25,0.0488,0.0502,0.6376
20,2x4,binom,ART,0.05,0,0,1.25,0.0858,0.067,0.6496
20,2x4,binom,INT,0.05,0,0,1.25,0.0498,0.0498,0.6702
20,2x4,binom,PAR,0.01,0,0,1.25,0.0088,0.0126,0.4308
20,2x4,binom,RNK,0.01,0,0,1.25,0.0104,0.0118,0.394
20,2x4,binom,ART,0.01,0,0,1.25,0.0228,0.0176,0.4204
20,2x4,binom,INT,0.01,0,0,1.25,0.0096,0.0124,0.4226
20,2x4,binom,PAR,0.05,0.5,0,1.25,0.6888,0.072,0.6638
20,2x4,binom,RNK,0.05,0.5,0,1.25,0.6644,0.0566,0.6236
20,2x4,binom,ART,0.05,0.5,0,1.25,0.6798,0.1006,0.663
20,2x4,binom,INT,0.05,0.5,0,1.25,0.6834,0.0612,0.653
20,2x4,binom,PAR,0.01,0.5,0,1.25,0.4408,0.0164,0.4166
20,2x4,binom,RNK,0.01,0.5,0,1.25,0.4224,0.0142,0.3774
20,2x4,binom,ART,0.01,0.5,0,1.25,0.4664,0.0292,0.4278
20,2x4,binom,INT,0.01,0.5,0,1.25,0.4424,0.0154,0.4098
20,2x4,binom,PAR,0.05,1,0,1.25,0.9956,0.1248,0.6644
20,2x4,binom,RNK,0.05,1,0,1.25,0.9946,0.0712,0.6158
20,2x4,binom,ART,0.05,1,0,1.25,0.9916,0.2108,0.729
20,2x4,binom,INT,0.05,1,0,1.25,0.9952,0.0936,0.6534
20,2x4,binom,PAR,0.01,1,0,1.25,0.9754,0.0376,0.421
20,2x4,binom,RNK,0.01,1,0,1.25,0.9738,0.0142,0.3614
20,2x4,binom,ART,0.01,1,0,1.25,0.968,0.0814,0.5092
20,2x4,binom,INT,0.01,1,0,1.25,0.9762,0.0214,0.4066
20,2x4,binom,PAR,0.05,2,0,1.25,1,0.3262,0.6356
20,2x4,binom,RNK,0.05,2,0,1.25,1,0.1518,0.5424
20,2x4,binom,ART,0.05,2,0,1.25,1,0.6698,0.8834
20,2x4,binom,INT,0.05,2,0,1.25,1,0.2262,0.6146
20,2x4,binom,PAR,0.01,2,0,1.25,1,0.1468,0.4038
20,2x4,binom,RNK,0.01,2,0,1.25,1,0.056,0.312
20,2x4,binom,ART,0.01,2,0,1.25,1,0.442,0.7384
20,2x4,binom,INT,0.01,2,0,1.25,1,0.089,0.3736
20,2x4,binom,PAR,0.05,4,0,1.25,1,0.5584,0.619
20,2x4,binom,RNK,0.05,4,0,1.25,1,0.3986,0.5132
20,2x4,binom,ART,0.05,4,0,1.25,1,0.9866,0.9872
20,2x4,binom,INT,0.05,4,0,1.25,1,0.4984,0.5938
20,2x4,binom,PAR,0.01,4,0,1.25,1,0.3242,0.3822
20,2x4,binom,RNK,0.01,4,0,1.25,1,0.192,0.2772
20,2x4,binom,ART,0.01,4,0,1.25,1,0.9366,0.944
20,2x4,binom,INT,0.01,4,0,1.25,1,0.2694,0.3576
20,2x4,binom,PAR,0.05,8,0,1.25,1,0.6038,0.6046
20,2x4,binom,RNK,0.05,8,0,1.25,1,0.5134,0.516
20,2x4,binom,ART,0.05,8,0,1.25,1,0.9984,0.9968
20,2x4,binom,INT,0.05,8,0,1.25,1,0.582,0.5842
20,2x4,binom,PAR,0.01,8,0,1.25,1,0.3642,0.3654
20,2x4,binom,RNK,0.01,8,0,1.25,1,0.2796,0.2814
20,2x4,binom,ART,0.01,8,0,1.25,1,0.983,0.9762
20,2x4,binom,INT,0.01,8,0,1.25,1,0.342,0.3446
20,2x4,poisson,PAR,0.05,0,0.5,0,0.0452,0.9478,0.051
20,2x4,poisson,RNK,0.05,0,0.5,0,0.0426,0.9282,0.0466
20,2x4,poisson,ART,0.05,0,0.5,0,0.0506,0.9294,0.053
20,2x4,poisson,INT,0.05,0,0.5,0,0.044,0.9442,0.0472
20,2x4,poisson,PAR,0.01,0,0.5,0,0.0088,0.8478,0.0098
20,2x4,poisson,RNK,0.01,0,0.5,0,0.0102,0.8012,0.0082
20,2x4,poisson,ART,0.01,0,0.5,0,0.0104,0.8022,0.0108
20,2x4,poisson,INT,0.01,0,0.5,0,0.0094,0.8314,0.009
20,2x4,poisson,PAR,0.05,0.5,0.5,0,0.914,0.9414,0.1172
20,2x4,poisson,RNK,0.05,0.5,0.5,0,0.9098,0.9124,0.0572
20,2x4,poisson,ART,0.05,0.5,0.5,0,0.916,0.9272,0.144
20,2x4,poisson,INT,0.05,0.5,0.5,0,0.9138,0.9296,0.0674
20,2x4,poisson,PAR,0.01,0.5,0.5,0,0.7856,0.8386,0.0336
20,2x4,poisson,RNK,0.01,0.5,0.5,0,0.7926,0.7784,0.012
20,2x4,poisson,ART,0.01,0.5,0.5,0,0.8006,0.8102,0.0412
20,2x4,poisson,INT,0.01,0.5,0.5,0,0.796,0.8118,0.0144
20,2x4,poisson,PAR,0.05,1,0.5,0,0.9998,0.9456,0.3342
20,2x4,poisson,RNK,0.05,1,0.5,0,1,0.8966,0.0896
20,2x4,poisson,ART,0.05,1,0.5,0,1,0.946,0.4118
20,2x4,poisson,INT,0.05,1,0.5,0,1,0.922,0.1234
20,2x4,poisson,PAR,0.01,1,0.5,0,0.999,0.8412,0.1444
20,2x4,poisson,RNK,0.01,1,0.5,0,0.9996,0.7494,0.0248
20,2x4,poisson,ART,0.01,1,0.5,0,0.9996,0.855,0.2166
20,2x4,poisson,INT,0.01,1,0.5,0,0.9996,0.7988,0.0356
20,2x4,poisson,PAR,0.05,2,0.5,0,1,0.9462,0.7518
20,2x4,poisson,RNK,0.05,2,0.5,0,1,0.8424,0.2002
20,2x4,poisson,ART,0.05,2,0.5,0,1,0.985,0.893
20,2x4,poisson,INT,0.05,2,0.5,0,1,0.9014,0.3452
20,2x4,poisson,PAR,0.01,2,0.5,0,1,0.8394,0.534
20,2x4,poisson,RNK,0.01,2,0.5,0,1,0.6612,0.0682
20,2x4,poisson,ART,0.01,2,0.5,0,1,0.9444,0.7744
20,2x4,poisson,INT,0.01,2,0.5,0,1,0.7524,0.1484
20,2x4,poisson,PAR,0.05,4,0.5,0,1,0.9454,0.9286
20,2x4,poisson,RNK,0.05,4,0.5,0,1,0.8522,0.6806
20,2x4,poisson,ART,0.05,4,0.5,0,1,1,0.9994
20,2x4,poisson,INT,0.05,4,0.5,0,1,0.9148,0.8248
20,2x4,poisson,PAR,0.01,4,0.5,0,1,0.8392,0.8034
20,2x4,poisson,RNK,0.01,4,0.5,0,1,0.6614,0.4558
20,2x4,poisson,ART,0.01,4,0.5,0,1,0.9982,0.996
20,2x4,poisson,INT,0.01,4,0.5,0,1,0.7834,0.633
20,2x4,poisson,PAR,0.05,8,0.5,0,1,0.9488,0.9474
20,2x4,poisson,RNK,0.05,8,0.5,0,1,0.9068,0.9038
20,2x4,poisson,ART,0.05,8,0.5,0,1,1,1
20,2x4,poisson,INT,0.05,8,0.5,0,1,0.9382,0.9362
20,2x4,poisson,PAR,0.01,8,0.5,0,1,0.8306,0.8288
20,2x4,poisson,RNK,0.01,8,0.5,0,1,0.7614,0.7566
20,2x4,poisson,ART,0.01,8,0.5,0,1,1,1
20,2x4,poisson,INT,0.01,8,0.5,0,1,0.8106,0.8056
20,2x4,poisson,PAR,0.05,0,0,1.25,0.0488,0.0648,0.995
20,2x4,poisson,RNK,0.05,0,0,1.25,0.0524,0.0494,0.9898
20,2x4,poisson,ART,0.05,0,0,1.25,0.0576,0.0794,0.9888
20,2x4,poisson,INT,0.05,0,0,1.25,0.047,0.0518,0.9932
20,2x4,poisson,PAR,0.01,0,0,1.25,0.0092,0.0128,0.9768
20,2x4,poisson,RNK,0.01,0,0,1.25,0.0102,0.0096,0.9604
20,2x4,poisson,ART,0.01,0,0,1.25,0.0126,0.0178,0.9564
20,2x4,poisson,INT,0.01,0,0,1.25,0.0094,0.0094,0.9684
20,2x4,poisson,PAR,0.05,0.5,0,1.25,0.9114,0.1794,0.9938
20,2x4,poisson,RNK,0.05,0.5,0,1.25,0.9072,0.0664,0.988
20,2x4,poisson,ART,0.05,0.5,0,1.25,0.9148,0.2128,0.9896
20,2x4,poisson,INT,0.05,0.5,0,1.25,0.9128,0.0856,0.9918
20,2x4,poisson,PAR,0.01,0.5,0,1.25,0.7762,0.0668,0.9722
20,2x4,poisson,RNK,0.01,0.5,0,1.25,0.7798,0.0158,0.9482
20,2x4,poisson,ART,0.01,0.5,0,1.25,0.7946,0.0838,0.9606
20,2x4,poisson,INT,0.01,0.5,0,1.25,0.7828,0.0206,0.9624
20,2x4,poisson,PAR,0.05,1,0,1.25,1,0.4892,0.9938
20,2x4,poisson,RNK,0.05,1,0,1.25,1,0.102,0.9798
20,2x4,poisson,ART,0.05,1,0,1.25,1,0.5714,0.994
20,2x4,poisson,INT,0.05,1,0,1.25,1,0.1636,0.9894
20,2x4,poisson,PAR,0.01,1,0,1.25,0.9982,0.2708,0.974
20,2x4,poisson,RNK,0.01,1,0,1.25,0.9992,0.0242,0.9322
20,2x4,poisson,ART,0.01,1,0,1.25,0.999,0.3544,0.9714
20,2x4,poisson,INT,0.01,1,0,1.25,0.999,0.052,0.955
20,2x4,poisson,PAR,0.05,2,0,1.25,1,0.906,0.994
20,2x4,poisson,RNK,0.05,2,0,1.25,1,0.2904,0.9582
20,2x4,poisson,ART,0.05,2,0,1.25,1,0.9636,0.9986
20,2x4,poisson,INT,0.05,2,0,1.25,1,0.488,0.9816
20,2x4,poisson,PAR,0.01,2,0,1.25,1,0.768,0.9712
20,2x4,poisson,RNK,0.01,2,0,1.25,1,0.1116,0.8708
20,2x4,poisson,ART,0.01,2,0,1.25,1,0.9058,0.9938
20,2x4,poisson,INT,0.01,2,0,1.25,1,0.2584,0.9286
20,2x4,poisson,PAR,0.05,4,0,1.25,1,0.9862,0.9932
20,2x4,poisson,RNK,0.05,4,0,1.25,1,0.8498,0.9558
20,2x4,poisson,ART,0.05,4,0,1.25,1,1,1
20,2x4,poisson,INT,0.05,4,0,1.25,1,0.9452,0.9844
20,2x4,poisson,PAR,0.01,4,0,1.25,1,0.9486,0.9602
20,2x4,poisson,RNK,0.01,4,0,1.25,1,0.6744,0.8704
20,2x4,poisson,ART,0.01,4,0,1.25,1,0.9996,1
20,2x4,poisson,INT,0.01,4,0,1.25,1,0.8404,0.9372
20,2x4,poisson,PAR,0.05,8,0,1.25,1,0.9946,0.9948
20,2x4,poisson,RNK,0.05,8,0,1.25,1,0.9814,0.9836
20,2x4,poisson,ART,0.05,8,0,1.25,1,1,1
20,2x4,poisson,INT,0.05,8,0,1.25,1,0.9908,0.991
20,2x4,poisson,PAR,0.01,8,0,1.25,1,0.9652,0.966
20,2x4,poisson,RNK,0.01,8,0,1.25,1,0.934,0.937
20,2x4,poisson,ART,0.01,8,0,1.25,1,1,1
20,2x4,poisson,INT,0.01,8,0,1.25,1,0.9574,0.9588
20,2x4,likert,PAR,0.05,0,0.5,0,0.049,0.3986,0.0484
20,2x4,likert,RNK,0.05,0,0.5,0,0.0506,0.4032,0.0468
20,2x4,likert,ART,0.05,0,0.5,0,0.1036,0.391,0.0928
20,2x4,likert,INT,0.05,0,0.5,0,0.049,0.4114,0.048
20,2x4,likert,PAR,0.01,0,0.5,0,0.0102,0.1938,0.0102
20,2x4,likert,RNK,0.01,0,0.5,0,0.0098,0.2008,0.0104
20,2x4,likert,ART,0.01,0,0.5,0,0.0382,0.2008,0.0288
20,2x4,likert,INT,0.01,0,0.5,0,0.0094,0.2066,0.0104
20,2x4,likert,PAR,0.05,0.5,0.5,0,0.647,0.4004,0.0552
20,2x4,likert,RNK,0.05,0.5,0.5,0,0.6556,0.4092,0.0524
20,2x4,likert,ART,0.05,0.5,0.5,0,0.644,0.424,0.1104
20,2x4,likert,INT,0.05,0.5,0.5,0,0.661,0.419,0.0538
20,2x4,likert,PAR,0.01,0.5,0.5,0,0.3964,0.1922,0.0118
20,2x4,likert,RNK,0.01,0.5,0.5,0,0.4102,0.1968,0.0102
20,2x4,likert,ART,0.01,0.5,0.5,0,0.4348,0.2128,0.04
20,2x4,likert,INT,0.01,0.5,0.5,0,0.4128,0.2054,0.0106
20,2x4,likert,PAR,0.05,1,0.5,0,0.9898,0.3832,0.0542
20,2x4,likert,RNK,0.05,1,0.5,0,0.9908,0.3916,0.0482
20,2x4,likert,ART,0.05,1,0.5,0,0.9706,0.4608,0.1312
20,2x4,likert,INT,0.05,1,0.5,0,0.9924,0.4026,0.0512
20,2x4,likert,PAR,0.01,1,0.5,0,0.9494,0.1806,0.0136
20,2x4,likert,RNK,0.01,1,0.5,0,0.9546,0.1862,0.0106
20,2x4,likert,ART,0.01,1,0.5,0,0.9278,0.2418,0.0458
20,2x4,likert,INT,0.01,1,0.5,0,0.9588,0.189,0.0126
20,2x4,likert,PAR,0.05,2,0.5,0,0.9998,0.36,0.0816
20,2x4,likert,RNK,0.05,2,0.5,0,0.9998,0.3624,0.0684
20,2x4,likert,ART,0.05,2,0.5,0,0.9972,0.5276,0.2604
20,2x4,likert,INT,0.05,2,0.5,0,0.9998,0.3774,0.067
20,2x4,likert,PAR,0.01,2,0.5,0,0.9994,0.1634,0.025
20,2x4,likert,RNK,0.01,2,0.5,0,0.9998,0.1658,0.0172
20,2x4,likert,ART,0.01,2,0.5,0,0.995,0.3182,0.1348
20,2x4,likert,INT,0.01,2,0.5,0,0.9998,0.174,0.0196
20,2x4,likert,PAR,0.05,4,0.5,0,0.9994,0.2882,0.1014
20,2x4,likert,RNK,0.05,4,0.5,0,0.9996,0.288,0.0904
20,2x4,likert,ART,0.05,4,0.5,0,0.998,0.5536,0.4032
20,2x4,likert,INT,0.05,4,0.5,0,0.9996,0.2964,0.088
20,2x4,likert,PAR,0.01,4,0.5,0,0.996,0.1178,0.0318
20,2x4,likert,RNK,0.01,4,0.5,0,0.9978,0.1242,0.024
20,2x4,likert,ART,0.01,4,0.5,0,0.9954,0.363,0.2504
20,2x4,likert,INT,0.01,4,0.5,0,0.9976,0.121,0.0232
20,2x4,likert,PAR,0.05,8,0.5,0,0.9914,0.1868,0.113
20,2x4,likert,RNK,0.05,8,0.5,0,0.9922,0.1868,0.1316
20,2x4,likert,ART,0.05,8,0.5,0,0.9922,0.5002,0.516
20,2x4,likert,INT,0.05,8,0.5,0,0.9928,0.1857,0.1025
20,2x4,likert,PAR,0.01,8,0.5,0,0.9852,0.0738,0.0398
20,2x4,likert,RNK,0.01,8,0.5,0,0.9858,0.0718,0.038
20,2x4,likert,ART,0.01,8,0.5,0,0.9866,0.3058,0.3486
20,2x4,likert,INT,0.01,8,0.5,0,0.9866,0.0709,0.0364
20,2x4,likert,PAR,0.05,0,0,1.25,0.0534,0.0492,0.5754
20,2x4,likert,RNK,0.05,0,0,1.25,0.049,0.0502,0.5922
20,2x4,likert,ART,0.05,0,0,1.25,0.106,0.0716,0.6002
20,2x4,likert,INT,0.05,0,0,1.25,0.0526,0.0492,0.6024
20,2x4,likert,PAR,0.01,0,0,1.25,0.0112,0.0086,0.3392
20,2x4,likert,RNK,0.01,0,0,1.25,0.0112,0.0088,0.3542
20,2x4,likert,ART,0.01,0,0,1.25,0.0384,0.016,0.3736
20,2x4,likert,INT,0.01,0,0,1.25,0.0114,0.0098,0.3642
20,2x4,likert,PAR,0.05,0.5,0,1.25,0.6344,0.0532,0.573
20,2x4,likert,RNK,0.05,0.5,0,1.25,0.6444,0.053,0.5824
20,2x4,likert,ART,0.05,0.5,0,1.25,0.6324,0.0926,0.5902
20,2x4,likert,INT,0.05,0.5,0,1.25,0.6446,0.051,0.5888
20,2x4,likert,PAR,0.01,0.5,0,1.25,0.3804,0.0114,0.3332
20,2x4,likert,RNK,0.01,0.5,0,1.25,0.3954,0.0124,0.3348
20,2x4,likert,ART,0.01,0.5,0,1.25,0.4196,0.0258,0.3704
20,2x4,likert,INT,0.01,0.5,0,1.25,0.3954,0.012,0.346
20,2x4,likert,PAR,0.05,1,0,1.25,0.9854,0.066,0.551
20,2x4,likert,RNK,0.05,1,0,1.25,0.9896,0.0586,0.5592
20,2x4,likert,ART,0.05,1,0,1.25,0.9752,0.1414,0.6206
20,2x4,likert,INT,0.05,1,0,1.25,0.9878,0.0622,0.574
20,2x4,likert,PAR,0.01,1,0,1.25,0.952,0.0158,0.3138
20,2x4,likert,RNK,0.01,1,0,1.25,0.9588,0.0156,0.3242
20,2x4,likert,ART,0.01,1,0,1.25,0.9348,0.0548,0.4004
20,2x4,likert,INT,0.01,1,0,1.25,0.9578,0.0148,0.334
20,2x4,likert,PAR,0.05,2,0,1.25,1,0.0948,0.519
20,2x4,likert,RNK,0.05,2,0,1.25,1,0.0742,0.5298
20,2x4,likert,ART,0.05,2,0,1.25,0.9976,0.2616,0.6618
20,2x4,likert,INT,0.05,2,0,1.25,1,0.074,0.5458
20,2x4,likert,PAR,0.01,2,0,1.25,0.9988,0.0306,0.2852
20,2x4,likert,RNK,0.01,2,0,1.25,0.9992,0.0202,0.2896
20,2x4,likert,ART,0.01,2,0,1.25,0.9956,0.1384,0.4566
20,2x4,likert,INT,0.01,2,0,1.25,0.9992,0.0198,0.3028
20,2x4,likert,PAR,0.05,4,0,1.25,0.9984,0.1316,0.4368
20,2x4,likert,RNK,0.05,4,0,1.25,0.9988,0.111,0.4334
20,2x4,likert,ART,0.05,4,0,1.25,0.9962,0.3992,0.6866
20,2x4,likert,INT,0.05,4,0,1.25,0.9988,0.1068,0.447
20,2x4,likert,PAR,0.01,4,0,1.25,0.9968,0.0394,0.2148
20,2x4,likert,RNK,0.01,4,0,1.25,0.9978,0.0346,0.2222
20,2x4,likert,ART,0.01,4,0,1.25,0.9946,0.249,0.4988
20,2x4,likert,INT,0.01,4,0,1.25,0.9978,0.0362,0.2266
20,2x4,likert,PAR,0.05,8,0,1.25,0.993,0.1496,0.282
20,2x4,likert,RNK,0.05,8,0,1.25,0.9938,0.1434,0.2992
20,2x4,likert,ART,0.05,8,0,1.25,0.994,0.4514,0.6502
20,2x4,likert,INT,0.05,8,0,1.25,0.995,0.14,0.2776
20,2x4,likert,PAR,0.01,8,0,1.25,0.9858,0.0572,0.1256
20,2x4,likert,RNK,0.01,8,0,1.25,0.987,0.0534,0.1252
20,2x4,likert,ART,0.01,8,0,1.25,0.9898,0.2862,0.4732
20,2x4,likert,INT,0.01,8,0,1.25,0.9884,0.0521,0.126
